,id,latitude,longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
863,75105000BO,48.850061957142856,2.346421633333333,Hotel Home Latin,48.85005532941019,2.346300421934937,Hotel
864,75105000BO,48.850061957142856,2.346421633333333,Librairie Eyrolles,48.85034291830004,2.346585877239704,Bookstore
865,75105000BP,48.85311721111111,2.345220666666666,Amorino,48.853012445316274,2.3457708209753036,Ice Cream Shop
866,75105000BP,48.85311721111111,2.345220666666666,Shiso Burger,48.853376366690554,2.345302104949951,Burger Joint
867,75105000BP,48.85311721111111,2.345220666666666,Caveau de la Huchette,48.85278513444249,2.3463045805692673,Jazz Club
868,75105000BP,48.85311721111111,2.345220666666666,Maoz Vegetarian,48.852928572329226,2.3455753549933434,Falafel Restaurant
869,75105000BP,48.85311721111111,2.345220666666666,Maison Georges Larnicol,48.85251223057563,2.3446297308036192,Candy Store
870,75105000BP,48.85311721111111,2.345220666666666,Espace Saint-Michel,48.853070603422054,2.344246655702591,Indie Movie Theater
871,75105000BP,48.85311721111111,2.345220666666666,Théâtre de la Huchette,48.85301545111856,2.345365136861801,Theater
872,75105000BP,48.85311721111111,2.345220666666666,Délice de Paris,48.852703508546305,2.3453302681446075,French Restaurant
873,75105000BP,48.85311721111111,2.345220666666666,Au Bon Couscous,48.85279625320831,2.3455649614334106,Moroccan Restaurant
874,75105000BP,48.85311721111111,2.345220666666666,Mulberry Street,48.85307957931264,2.3455118067675165,Bistro
875,75105000BP,48.85311721111111,2.345220666666666,Chez Suzette,48.852690561655365,2.344573081150321,Creperie
876,75105000BP,48.85311721111111,2.345220666666666,Pub Saint-Michel,48.85332386201968,2.345472425222397,Bar
877,75105000BQ,48.85193378888889,2.348403233333333,Sourire Tapas Françaises,48.85116660044528,2.3477281630039215,Tapas Restaurant
878,75105000BQ,48.85193378888889,2.348403233333333,Sola,48.851569311075956,2.3483908623771272,Japanese Restaurant
879,75105000BQ,48.85193378888889,2.348403233333333,Loubnane,48.851237,2.347605,Lebanese Restaurant
880,75105000BQ,48.85193378888889,2.348403233333333,Comme chai Toi,48.85174869628851,2.349318712949753,French Restaurant
881,75105000BQ,48.85193378888889,2.348403233333333,A. Lacroix Pâtissier & Glacier,48.851714,2.349406,Pastry Shop
882,75105000BQ,48.85193378888889,2.348403233333333,Matsuya,48.85150748328719,2.347565361413263,Japanese Restaurant
883,75105000BQ,48.85193378888889,2.348403233333333,Square René Viviani,48.852249048420916,2.347630262374878,Garden
884,75106000AF,48.85186908484849,2.341481460606061,Castor Club,48.85197948108793,2.342466032109098,Cocktail Bar
885,75106000AF,48.85186908484849,2.341481460606061,Patrick Roger,48.851770714403145,2.341819400904788,Chocolate Shop
886,75106000AF,48.85186908484849,2.341481460606061,Rougier & Plé,48.8517711153005,2.3420599598353706,Arts & Crafts Store
887,75106000AF,48.85186908484849,2.341481460606061,L'Épigramme,48.85257946548399,2.3406462291454937,French Restaurant
888,75106000AF,48.85186908484849,2.341481460606061,Boggi Milano,48.851883960005225,2.341451042249586,Men's Store
889,75106000AG,48.85109835588236,2.339297476470588,Breizh Café,48.851638,2.338804,Creperie
890,75106000AG,48.85109835588236,2.339297476470588,La Robe et la Mousse,48.851627406233455,2.339042862317768,Beer Bar
891,75106000AG,48.85109835588236,2.339297476470588,LMDW Fine Spirits,48.85177978671303,2.338455536437595,Liquor Store
892,75106000AH,48.85200539615385,2.334196807692308,L'Avant-Comptoir du Marché,48.85178121380075,2.335428735590851,Bistro
893,75106000AH,48.85200539615385,2.334196807692308,Tiger,48.85212819617358,2.3345545267982524,Cocktail Bar
894,75106000AH,48.85200539615385,2.334196807692308,Chez Georges,48.85217316270022,2.3337117120623367,Wine Bar
895,75106000AH,48.85200539615385,2.334196807692308,Yushi,48.8528251630541,2.3340428098237562,Japanese Restaurant
896,75106000AH,48.85200539615385,2.334196807692308,Boucherie Roulière,48.85159766488733,2.333734127406435,French Restaurant
897,75106000AH,48.85200539615385,2.334196807692308,Chez Fernand,48.85190840632225,2.3344503434387924,French Restaurant
898,75106000AH,48.85200539615385,2.334196807692308,Marcello,48.852340228789245,2.335242154551719,Italian Restaurant
899,75106000AH,48.85200539615385,2.334196807692308,Marks & Spencer Food,48.851887005297556,2.3353019748443518,Supermarket
900,75106000AH,48.85200539615385,2.334196807692308,Evi Evane,48.85188617326498,2.3342881683326095,Greek Restaurant
901,75106000AH,48.85200539615385,2.334196807692308,Café de la Mairie,48.85133160966576,2.333727705962109,Café
902,75106000AH,48.85200539615385,2.334196807692308,Patrick Roger,48.85133746839376,2.3343265056610107,Chocolate Shop
903,75106000AI,48.84980213225807,2.3334377258064514,Pierre Geronimi,48.850349,2.334093,Ice Cream Shop
904,75106000AI,48.84980213225807,2.3334377258064514,Institut Hongrois - Collegium Hungaricum,48.849084723588206,2.332678706077892,Art Gallery
905,75106000AI,48.84980213225807,2.3334377258064514,Au Bon Saint Pourçain,48.85010536635622,2.3347036066654367,French Restaurant
906,75106000AJ,48.850218278571425,2.3376405,Odéon – Théâtre de l'Europe,48.84989529407516,2.3387199984318583,Theater
907,75106000AJ,48.850218278571425,2.3376405,La Méditerranée,48.849900403602504,2.338717364603997,Seafood Restaurant
908,75106000AJ,48.850218278571425,2.3376405,Bonpoint,48.85074990744169,2.33696848154068,Kids Store
909,75106000AJ,48.850218278571425,2.3376405,Le Bar,48.84981793361275,2.3380936920790414,Speakeasy
910,75106000AJ,48.850218278571425,2.3376405,Bar à vins Café Tournon,48.84947660807692,2.337390172656842,Wine Shop
911,75106000AJ,48.850218278571425,2.3376405,Comptoir Tournon,48.84956079239218,2.3374267425320814,French Restaurant
912,75106000AK,48.848948061904764,2.3407153190476193,Le Sénat,48.849061609097596,2.3396631739339395,Hotel
913,75106000AK,48.848948061904764,2.3407153190476193,Saigon d'Antan,48.849595779331075,2.3400409519672394,Vietnamese Restaurant
914,75106000AK,48.848948061904764,2.3407153190476193,13 au Jardin,48.84858674345366,2.339511215686798,New American Restaurant
915,75106000AK,48.848948061904764,2.3407153190476193,Au Père Louis,48.84897585571762,2.340494448520151,Wine Bar
916,75106000AK,48.848948061904764,2.3407153190476193,La Ferrandaise,48.84904004228421,2.3396953947412373,French Restaurant
917,75106000AK,48.848948061904764,2.3407153190476193,Hôtel Le Clos Médicis,48.848268561988306,2.3406171081061666,Hotel
918,75106000AK,48.848948061904764,2.3407153190476193,Spa 28,48.84941983105994,2.340071126818657,Spa
919,75106000AK,48.848948061904764,2.3407153190476193,Prêt à Manger,48.84854085263187,2.3418675363063812,Sandwich Place
920,75107000AF,48.85236531333332,2.3269863533333326,Espace Fondation EDF,48.85227192575593,2.3279885599117898,Art Gallery
921,75107000AF,48.85236531333332,2.3269863533333326,La Maison du Chocolat,48.85167880469949,2.327216068095455,Chocolate Shop
922,75107000AF,48.85236531333332,2.3269863533333326,Hotel Signature St-Germain de Pres,48.852264212072065,2.326008798338513,Hotel
923,75108000AF,48.86802833333332,2.3125254083333333,Place Clemenceau,48.867518075367414,2.313581393406021,Plaza
924,75108000AF,48.86802833333332,2.3125254083333333,Statue de Charles de Gaulle,48.8675774087503,2.313620438088093,Outdoor Sculpture
925,75109000AE,48.882046349999996,2.337229384615384,Lulu White,48.881630828443825,2.337400531808657,Cocktail Bar
926,75109000AE,48.882046349999996,2.337229384615384,El Nopal Taqueria,48.88200526818877,2.3364134109579027,Taco Place
927,75109000AE,48.882046349999996,2.337229384615384,Bouillon Pigalle,48.88260095759989,2.337389923632145,French Restaurant
928,75109000AE,48.882046349999996,2.337229384615384,Dirty Dick,48.88155457165016,2.337429814140572,Cocktail Bar
929,75109000AE,48.882046349999996,2.337229384615384,Théâtre Le bout,48.881328028620906,2.3374929695268114,Theater
930,75109000AE,48.882046349999996,2.337229384615384,Le Pigalle,48.88165331623583,2.337338109899437,Hotel
931,75109000AE,48.882046349999996,2.337229384615384,Villa Royale,48.88221906813188,2.336991414076852,Hotel
932,75110000AE,48.883445321428574,2.3618720000000004,Bharath,48.8830799079595,2.3615747608252766,Indian Restaurant
933,75110000AE,48.883445321428574,2.3618720000000004,Ganesha Sweets,48.88370867453336,2.3606350465199624,Cupcake Shop
934,75110000AE,48.883445321428574,2.3618720000000004,Boulangerie Bichon,48.8826978296815,2.361627384431774,Bakery
935,75111000AE,48.868367,2.3743426222222226,Krügen,48.8682634111851,2.373917376260689,Creperie
936,75111000AE,48.868367,2.3743426222222226,Steel Cyclewear & Coffeeshop,48.86822940807725,2.3738215295784677,Sporting Goods Shop
937,75111000AE,48.868367,2.3743426222222226,Le Gurü,48.868946,2.3741958,French Restaurant
938,75111000AE,48.868367,2.3743426222222226,Muxu,48.86910954878397,2.374268779409586,French Restaurant
939,75111000AE,48.868367,2.3743426222222226,La Canonnière,48.868243,2.374006,French Restaurant
940,75111000AE,48.868367,2.3743426222222226,Paisano,48.86896257350934,2.374464865017785,Gourmet Shop
941,75111000AE,48.868367,2.3743426222222226,Les Pieds sous la Table,48.868042208117885,2.3753106963482105,French Restaurant
942,75111000AE,48.868367,2.3743426222222226,L'Équateur,48.8682123680559,2.375131421498321,African Restaurant
943,75113000AE,48.838798223076914,2.3698294769230768,Le Village Russe,48.839293513855274,2.370867981805451,Russian Restaurant
944,75113000AE,48.838798223076914,2.3698294769230768,Le Mint,48.83912241592638,2.370120584964752,Hookah Bar
945,75113000AE,48.838798223076914,2.3698294769230768,Le Bistro Quai,48.838441603958955,2.3704182409476107,French Restaurant
946,75113000AE,48.838798223076914,2.3698294769230768,Sakoura,48.839303594777476,2.370712008375362,Japanese Restaurant
947,75114000AF,48.839753591666664,2.3288451416666667,Les Cercles de la Forme,48.840096,2.32994,Gym / Fitness Center
948,75115000AF,48.83452913000001,2.303574305,Le Comptoir,48.834959276159644,2.304116969267296,Sports Bar
949,75116000AE,48.83846785,2.2617706200000005,Marché de l'Avenue de Versailles,48.83894560938148,2.2615127198138745,Market
950,75116000AE,48.83846785,2.2617706200000005,Fromagerie Hisada,48.8392040312009,2.261062479950053,Cheese Shop
951,75116000AE,48.83846785,2.2617706200000005,Le Havane,48.83910533820627,2.2617974218453933,Café
952,75116000AE,48.83846785,2.2617706200000005,Franprix,48.838936372640894,2.261912481006461,Grocery Store
953,75117000AE,48.8787182882353,2.2882551117647054,Place Saint-Ferdinand,48.87794723593168,2.288078562594348,Plaza
954,75117000AE,48.8787182882353,2.2882551117647054,Brooklyn Café,48.878107884201256,2.287740558385849,American Restaurant
955,75117000AE,48.8787182882353,2.2882551117647054,Chez Margot,48.87918390650721,2.2873328626155853,Salad Place
956,75117000AE,48.8787182882353,2.2882551117647054,L'Ambre,48.878626,2.287662,Cocktail Bar
957,75117000AE,48.8787182882353,2.2882551117647054,Lou Bistrot,48.878063,2.287372,Bistro
958,75117000AE,48.8787182882353,2.2882551117647054,La Maison,48.87818990966744,2.288393676280975,Bistro
959,75119000AE,48.891833975000004,2.3706017999999998,Le Mathis,48.892492,2.369848,Café
960,75120000AE,48.874504088888884,2.3910962944444445,Subway,48.875347741648085,2.3910302510387282,Sandwich Place
961,75106000AL,48.84768819082571,2.3376246944954127,Grand Bassin du Jardin du Luxembourg,48.8469042547371,2.3371830582618713,Fountain
962,75106000AL,48.84768819082571,2.3376246944954127,Fontaine Médicis,48.84806252656264,2.3386770486831665,Fountain
963,75106000AM,48.84774307155171,2.3357074284482753,Jardin du Luxembourg,48.84705290819862,2.3365044593811035,Garden
964,75106000AN,48.84666862812501,2.3355787125000003,Jardin du Luxembourg,48.84705290819862,2.3365044593811035,Garden
965,75106000AN,48.84666862812501,2.3355787125000003,La Table du Luxembourg,48.846517818842244,2.3345866151649934,Restaurant
966,75106000AN,48.84666862812501,2.3355787125000003,Théâtre du Jardin du Luxembourg,48.846476578102816,2.336824083382118,Theater
967,75106000AO,48.84642967500001,2.3382673607142856,Grand Bassin du Jardin du Luxembourg,48.8469042547371,2.3371830582618713,Fountain
968,75106000AP,48.84361527058824,2.336883282352941,Esplanade Gaston-Monnerville,48.84375959350635,2.336814214856783,Garden
969,75106000AQ,48.84103982941178,2.3366519196078435,Fontaine de l'Observatoire,48.840758545170544,2.3356868751169566,Fountain
970,75106000AQ,48.84103982941178,2.3366519196078435,Jardin des Grands Explorateurs Marco Polo et Cavelier-de-la-Salle,48.84101414909899,2.336885687950845,Garden
971,75106000AQ,48.84103982941178,2.3366519196078435,La Terrasse du Laurier,48.84108740926609,2.3374927713913958,French Restaurant
972,75106000AR,48.84101166170213,2.335515742553191,Fontaine de l'Observatoire,48.840758545170544,2.3356868751169566,Fountain
973,75106000AR,48.84101166170213,2.335515742553191,Cachette,48.841872929027815,2.3353834460824565,Café
974,75106000AR,48.84101166170213,2.335515742553191,Il Forno Di Napoli,48.840161022545956,2.335144978909366,Pizza Place
975,75106000AR,48.84101166170213,2.335515742553191,Ducky's Asian Street Food Paris,48.84059228087968,2.3346108198165894,Asian Restaurant
976,75106000AR,48.84101166170213,2.335515742553191,Hôtel Novanox,48.84051831135152,2.3344232345524754,Hotel
977,75106000AR,48.84101166170213,2.335515742553191,Swan Bar,48.84033598109771,2.3355575441081897,Piano Bar
978,75106000AT,48.84294688,2.330447793333333,La Quincave,48.84293269626695,2.329935348384055,Wine Shop
979,75106000AT,48.84294688,2.330447793333333,Charivari,48.84249942209926,2.329477457833178,French Restaurant
980,75106000AT,48.84294688,2.330447793333333,Les Deux Cigales,48.84307869206431,2.330023594329296,Gastropub
981,75106000AT,48.84294688,2.330447793333333,Le Vieux Journal,48.84297685906942,2.3299568588191586,Creperie
982,75106000AT,48.84294688,2.330447793333333,Wadja,48.84234219552343,2.330589125287326,French Restaurant
983,75106000AT,48.84294688,2.330447793333333,La Charette Créole,48.84271625918711,2.3302132767581107,Cajun / Creole Restaurant
984,75106000AT,48.84294688,2.330447793333333,Sur La Braise,48.84288713465858,2.330045700073242,Steakhouse
985,75106000AT,48.84294688,2.330447793333333,Toyo,48.842687902608084,2.3299706689571558,Japanese Restaurant
986,75106000AT,48.84294688,2.330447793333333,Best Western A La Villa des Artistes,48.84225288288876,2.330929219706377,Hotel
987,75106000AT,48.84294688,2.330447793333333,Hôtel des Académies et des Arts,48.84209726419193,2.330342807788392,Hotel
988,75106000AU,48.844843206666674,2.330213226666667,Le Timbre,48.84423959230865,2.3298675409516423,French Restaurant
989,75106000AU,48.844843206666674,2.330213226666667,Moustache,48.84413771840043,2.329804987376627,French Restaurant
990,75106000AU,48.844843206666674,2.330213226666667,Théâtre Lucernaire,48.84420089352537,2.3302727713895743,Theater
991,75106000AU,48.844843206666674,2.330213226666667,Invictus,48.84415783017536,2.3296316873499516,French Restaurant
992,75106000AU,48.844843206666674,2.330213226666667,Cinéma Lucernaire,48.84421789808606,2.3303153103948424,Indie Movie Theater
993,75106000AV,48.84606479565216,2.328023539130435,Bagels & Brownies,48.84653712221717,2.3273285768885374,Bagel Shop
994,75106000AV,48.84606479565216,2.328023539130435,Thevenin,48.84678108439183,2.3272521793842316,Bakery
995,75106000AV,48.84606479565216,2.328023539130435,Panino Rossi,48.84640511786365,2.3272642493247986,Restaurant
996,75106000AV,48.84606479565216,2.328023539130435,Georges Cannon,48.84638331976766,2.3273925227205186,Tea Room
997,75106000AW,48.84481916086957,2.326328191304348,Legend Hotel,48.845315858059905,2.325507402420044,Hotel
998,75106000AW,48.84481916086957,2.326328191304348,Amorino,48.845254960482734,2.325441688299179,Ice Cream Shop
999,75106000AX,48.84488147692308,2.323739753846154,Hôtel Le Littré,48.845458,2.324139,Hotel
1000,75106000AX,48.84488147692308,2.323739753846154,Le Petit Littré,48.845029,2.324027,Bistro
1001,75106000AY,48.84668836666667,2.3247973111111104,Uniqlo,48.84592563462993,2.3254233441088523,Clothing Store
1002,75106000AZ,48.846148544444446,2.3210439666666667,Joséphine Chez Dumonet,48.84576261454011,2.3198962211608887,French Restaurant
1003,75106000AZ,48.846148544444446,2.3210439666666667,Hôtel Louison (Ex-Aviatic Saint-Germain),48.845386604906764,2.3212771155742633,Hotel
1004,75106000AZ,48.846148544444446,2.3210439666666667,"Anicia, bistrot nature par François Gagnaire",48.846698124884185,2.321347442921251,Bistro
1005,75106000AZ,48.846148544444446,2.3210439666666667,Le Bistrot Landais,48.84688374488228,2.3214287679571526,French Restaurant
1006,75106000BC,48.8471045,2.3191512416666664,Fromagerie Quatrehomme,48.84793794331287,2.319610671232334,Cheese Shop
1007,75106000BC,48.8471045,2.3191512416666664,H Kitchen,48.84643711043046,2.3191559314727783,French Restaurant
1008,75106000BC,48.8471045,2.3191512416666664,La Pâtisserie by Cyril Lignac,48.847266483011694,2.3181742429733276,Dessert Shop
1009,75106000BC,48.8471045,2.3191512416666664,Hammam Pacha,48.84634470334611,2.319220423414835,Spa
